statusID,sensorName,value1,value2,value3,timestamp
5,3-axis Gyroscope,-0.017044751,-0.08628905,-0.005326485,1556444587119
5,Linear Acceleration,-1.3928952,2.5416288,-2.585299,1556444587118
5,Gravity,-0.3644488,8.682388,-4.544634,1556444587119
5,3-axis Gyroscope,-0.015979454,-0.08735435,-0.040481284,1556444587124
5,Linear Acceleration,-1.3868171,2.5399485,-2.5890017,1556444587123
5,Gravity,-0.37052694,8.684069,-4.540931,1556444587123
5,3-axis Accelerometer,-1.7669208,10.721235,-7.1586633,1556444587128
5,3-axis Gyroscope,-0.018110048,-0.08628905,-0.08415846,1556444587128
5,Linear Acceleration,-1.3876559,2.0355387,-2.6215696,1556444587129
5,Gravity,-0.37926498,8.685697,-4.5370936,1556444587129
5,3-axis Gyroscope,-0.034089502,-0.08202787,-0.14274979,1556444587133
5,Linear Acceleration,-1.3784175,2.033845,-2.6255956,1556444587132
5,Gravity,-0.3885033,8.68739,-4.5330677,1556444587132
5,3-axis Accelerometer,-1.9871874,10.390836,-7.1107793,1556444587137
5,3-axis Gyroscope,-0.059656627,-0.07137489,-0.19707993,1556444587137
5,Linear Acceleration,-1.5856951,1.7012539,-2.5830474,1556444587138
5,Gravity,-0.40149224,8.689582,-4.527732,1556444587138
5,3-axis Gyroscope,-0.09907261,-0.06178722,-0.25886714,1556444587144
5,Linear Acceleration,-1.5671275,1.697959,-2.5910625,1556444587144
5,Gravity,-0.42005995,8.692877,-4.5197167,1556444587144
5,3-axis Accelerometer,-2.0254946,10.46745,-6.9767036,1556444587147
5,3-axis Gyroscope,-0.15127216,-0.043677174,-0.31958908,1556444587147
5,Linear Acceleration,-1.5915043,1.7714252,-2.464367,1556444587147
5,Gravity,-0.43399018,8.696025,-4.5123367,1556444587148
5,3-axis Gyroscope,-0.21305938,-0.02130594,-0.36220095,1556444587153
5,Linear Acceleration,-1.571861,1.7662287,-2.4763312,1556444587153
5,Gravity,-0.45363358,8.701221,-4.5003724,1556444587153
5,3-axis Accelerometer,-2.030283,10.931925,-6.7324953,1556444587157
5,3-axis Gyroscope,-0.2791078,-0.009587673,-0.38883337,1556444587157
5,Linear Acceleration,-1.5586783,2.2249413,-2.2451324,1556444587157
5,Gravity,-0.47160468,8.706984,-4.487363,1556444587157
5,3-axis Gyroscope,-0.3483521,-0.017044751,-0.39415985,1556444587162
5,Linear Acceleration,-1.5409153,2.2180023,-2.2605305,1556444587163
5,Gravity,-0.4893677,8.7139225,-4.471965,1556444587163
5,3-axis Accelerometer,-1.6376339,11.372458,-6.5601125,1556444587167
5,3-axis Gyroscope,-0.41866168,-0.017044751,-0.38883337,1556444587167
5,Linear Acceleration,-1.1312306,2.6503038,-2.1061296,1556444587167
5,Gravity,-0.50640327,8.722155,-4.453983,1556444587167
5,3-axis Gyroscope,-0.487906,-0.015979454,-0.3856375,1556444587172
5,Linear Acceleration,-1.1141374,2.6405077,-2.1273494,1556444587173
5,Gravity,-0.5234965,8.731951,-4.432763,1556444587173
5,3-axis Accelerometer,-1.2689269,11.865664,-6.1530986,1556444587177
5,3-axis Gyroscope,-0.55075854,-0.02769772,-0.3898987,1556444587177
5,Linear Acceleration,-0.72788185,3.1226377,-1.744338,1556444587177
5,Gravity,-0.541045,8.743026,-4.4087605,1556444587177
5,3-axis Gyroscope,-0.6029581,-0.03728539,-0.39842105,1556444587182
5,Linear Acceleration,-0.7101857,3.1108484,-1.7700148,1556444587182
5,Gravity,-0.55874115,8.754815,-4.383084,1556444587182
5,3-axis Accelerometer,-0.9864111,12.162544,-5.803545,1556444587187
5,3-axis Gyroscope,-0.6402435,-0.04900366,-0.409074,1556444587187
5,Linear Acceleration,-0.40984827,3.395691,-1.4469123,1556444587187
5,Gravity,-0.5765628,8.766853,-4.3566327,1556444587187
5,3-axis Gyroscope,-0.66368,-0.06604841,-0.42505348,1556444587192
5,Linear Acceleration,-0.3861729,3.380188,-1.4814715,1556444587192
5,Gravity,-0.6002382,8.782356,-4.3220735,1556444587193
5,3-axis Accelerometer,-0.9720459,12.363658,-5.659893,1556444587199
5,3-axis Gyroscope,-0.6711371,-0.08415846,-0.42931467,1556444587199
5,Linear Acceleration,-0.3472247,3.5656948,-1.373189,1556444587199
5,Gravity,-0.6248212,8.797963,-4.286704,1556444587198
5,3-axis Gyroscope,-0.6700718,-0.10120321,-0.42611876,1556444587202
5,Linear Acceleration,-0.3326512,3.556651,-1.393959,1556444587203
5,Gravity,-0.6393947,8.807007,-4.265934,1556444587202
5,3-axis Accelerometer,-0.79966336,12.210428,-5.583278,1556444587207
5,3-axis Gyroscope,-0.6583535,-0.119313255,-0.41653112,1556444587207
5,Linear Acceleration,-0.13943207,3.3908138,-1.3466663,1556444587207
5,Gravity,-0.6602313,8.819614,-4.236612,1556444587207
5,3-axis Gyroscope,-0.6413088,-0.12890093,-0.40694344,1556444587212
5,Linear Acceleration,-0.11948842,3.3790693,-1.3743763,1556444587212
5,Gravity,-0.68017495,8.831359,-4.208902,1556444587212
5,3-axis Accelerometer,-0.6464345,11.722012,-5.602432,1556444587217
5,3-axis Gyroscope,-0.6231987,-0.14061919,-0.39735577,1556444587217
5,Linear Acceleration,0.05581945,2.8780622,-1.4237013,1556444587217
5,Gravity,-0.70225394,8.843949,-4.1787305,1556444587218
5,3-axis Gyroscope,-0.60828453,-0.15340276,-0.38883337,1556444587223
5,Linear Acceleration,0.0769968,2.866352,-1.4522104,1556444587223
5,Gravity,-0.7234313,8.8556595,-4.1502213,1556444587222
5,3-axis Accelerometer,-0.7757214,11.190498,-5.7748146,1556444587227
5,3-axis Gyroscope,-0.60189277,-0.15553336,-0.380311,1556444587227
5,Linear Acceleration,-0.032444954,2.323907,-1.6515298,1556444587228
5,Gravity,-0.7432764,8.866591,-4.123285,1556444587228
5,3-axis Gyroscope,-0.60615396,-0.14488038,-0.36859274,1556444587232
5,Linear Acceleration,-0.015467882,2.3141794,-1.6756244,1556444587232
5,Gravity,-0.7602535,8.876319,-4.09919,1556444587232
5,3-axis Accelerometer,-0.842759,10.764331,-5.770026,1556444587237
5,3-axis Gyroscope,-0.61787224,-0.13316211,-0.35793978,1556444587236
5,Linear Acceleration,-0.06340188,1.8764753,-1.6995201,1556444587237
5,Gravity,-0.77935714,8.887856,-4.070506,1556444587237
5,3-axis Gyroscope,-0.63811284,-0.119313255,-0.3472868,1556444587242
5,Linear Acceleration,-0.04707551,1.8658943,-1.725882,1556444587241
5,Gravity,-0.7956835,8.898437,-4.044144,1556444587241
5,3-axis Accelerometer,-0.80924016,10.266336,-5.746084,1556444587246
5,3-axis Gyroscope,-0.6604841,-0.1054644,-0.3462215,1556444587247
5,Linear Acceleration,0.0050556064,1.3552618,-1.7335973,1556444587247
5,Gravity,-0.81429577,8.911075,-4.012487,1556444587247
5,3-axis Gyroscope,-0.6967042,-0.07776668,-0.3504827,1556444587252
5,Linear Acceleration,0.021502316,1.3433104,-1.7636404,1556444587251
5,Gravity,-0.8307425,8.923026,-3.9824438,1556444587251
5,3-axis Accelerometer,-0.8762778,10.141838,-5.544971,1556444587257
5,3-axis Gyroscope,-0.7339896,-0.044742472,-0.35900506,1556444587258
5,Linear Acceleration,-0.026437879,1.204093,-1.599736,1556444587258
5,Gravity,-0.8498399,8.937745,-3.945235,1556444587257
5,3-axis Gyroscope,-0.771275,-0.019175345,-0.37072334,1556444587262
5,Linear Acceleration,-0.008545697,1.1897936,-1.6362193,1556444587262
5,Gravity,-0.8677321,8.9520445,-3.9087517,1556444587262
5,3-axis Accelerometer,-0.6847417,9.964667,-5.3486466,1556444587267
5,3-axis Gyroscope,-0.8042992,0.0063917814,-0.39522517,1556444587268
5,Linear Acceleration,0.20073092,0.99858284,-1.4762254,1556444587268
5,Gravity,-0.8854726,8.9660845,-3.8724213,1556444587268
5,3-axis Gyroscope,-0.8341275,0.033024207,-0.4239882,1556444587272
5,Linear Acceleration,0.21772003,0.9854765,-1.5106685,1556444587272
5,Gravity,-0.9024617,8.979191,-3.8379781,1556444587272
5,3-axis Accelerometer,-0.38307226,9.998186,-5.0900726,1556444587278
5,3-axis Gyroscope,-0.86289054,0.05113425,-0.4506206,1556444587278
5,Linear Acceleration,0.5413521,1.0025787,-1.2960141,1556444587278
5,Gravity,-0.92442435,8.995607,-3.7940586,1556444587278
5,3-axis Gyroscope,-0.8905882,0.068179004,-0.47192654,1556444587282
5,Linear Acceleration,0.5581673,0.9902592,-1.3295255,1556444587282
5,Gravity,-0.94123954,9.007927,-3.7605472,1556444587282
5,3-axis Accelerometer,-0.20590134,10.19451,-4.8027687,1556444587289
5,3-axis Gyroscope,-0.9150901,0.07989727,-0.4847101,1556444587289
5,Linear Acceleration,0.76179045,1.1673946,-1.0953252,1556444587289
5,Gravity,-0.9676918,9.027116,-3.7074435,1556444587289
5,3-axis Gyroscope,-0.9332001,0.08522376,-0.49429777,1556444587291
5,Linear Acceleration,0.773726,1.1588583,-1.1193297,1556444587291
5,Gravity,-0.9796273,9.035652,-3.683439,1556444587292
5,3-axis Accelerometer,-0.16280572,10.34774,-4.7309427,1556444587297
5,3-axis Gyroscope,-0.94704896,0.08735435,-0.49962425,1556444587297
5,Linear Acceleration,0.8395954,1.2959719,-1.0934904,1556444587297
5,Gravity,-1.0024011,9.051768,-3.6374524,1556444587297
5,3-axis Gyroscope,-0.9523755,0.08628905,-0.50068957,1556444587302
5,Linear Acceleration,0.8634426,1.2794123,-1.141706,1556444587302
5,Gravity,-1.0262483,9.068328,-3.5892367,1556444587303
5,3-axis Accelerometer,-0.10534488,10.28549,-4.5298295,1556444587307
5,3-axis Gyroscope,-0.9523755,0.08415846,-0.5017549,1556444587307
5,Linear Acceleration,0.9392364,1.2047415,-0.977473,1556444587307
5,Gravity,-1.0445813,9.080749,-3.5523565,1556444587306
5,3-axis Gyroscope,-0.9481143,0.08309316,-0.50495076,1556444587313
5,Linear Acceleration,0.9636264,1.1887789,-1.0258961,1556444587312
5,Gravity,-1.0689713,9.096711,-3.5039334,1556444587312
5,3-axis Accelerometer,-0.12449849,10.304645,-4.3287168,1556444587316
5,3-axis Gyroscope,-0.94278777,0.08309316,-0.50814664,1556444587317
5,Linear Acceleration,0.96301234,1.1962242,-0.86109495,1556444587317
5,Gravity,-1.0875108,9.10842,-3.4676218,1556444587317
5,3-axis Gyroscope,-0.93426543,0.08415846,-0.5113425,1556444587322
5,Linear Acceleration,0.9874059,1.1814079,-0.9081023,1556444587322
5,Gravity,-1.1119044,9.123237,-3.4206145,1556444587322
5,3-axis Accelerometer,-0.2633622,10.189722,-4.261679,1556444587326
5,3-axis Gyroscope,-0.92574304,0.08415846,-0.5156037,1556444587327
5,Linear Acceleration,0.8650743,1.0568552,-0.8723185,1556444587326
5,Gravity,-1.1284364,9.132867,-3.3893607,1556444587326
5,3-axis Gyroscope,-0.9193513,0.07776668,-0.5156037,1556444587331
5,Linear Acceleration,0.8878635,1.0440092,-0.9148898,1556444587331
5,Gravity,-1.1512257,9.145713,-3.3467894,1556444587331
5,3-axis Accelerometer,-0.2681506,9.993398,-4.223372,1556444587336
5,3-axis Gyroscope,-0.9140248,0.07670138,-0.5187996,1556444587336
5,Linear Acceleration,0.9051919,0.83568573,-0.9173231,1556444587336
5,Gravity,-1.1733425,9.157712,-3.3060489,1556444587336
5,3-axis Gyroscope,-0.9108289,0.08309316,-0.5241261,1556444587341
5,Linear Acceleration,0.92684627,0.8243427,-0.9567535,1556444587341
5,Gravity,-1.1949968,9.169055,-3.2666185,1556444587341
5,3-axis Accelerometer,-0.33518824,9.873688,-4.10845,1556444587346
5,3-axis Gyroscope,-0.91295946,0.089484945,-0.5262567,1556444587346
5,Linear Acceleration,0.88260484,0.692935,-0.88336873,1556444587346
5,Gravity,-1.2177931,9.180753,-3.2250812,1556444587346
5,3-axis Gyroscope,-0.91828597,0.091615535,-0.5315832,1556444587350
5,Linear Acceleration,0.9050062,0.68175983,-0.9239924,1556444587351
5,Gravity,-1.2401944,9.191928,-3.1844575,1556444587351
5,3-axis Accelerometer,-0.4261679,9.974244,-3.9073372,1556444587357
5,3-axis Gyroscope,-0.9289389,0.09055024,-0.54543203,1556444587356
5,Linear Acceleration,0.84076685,0.7695856,-0.77053404,1556444587356
5,Gravity,-1.2669348,9.2046585,-3.1368032,1556444587356
5,3-axis Gyroscope,-0.9449184,0.091615535,-0.56673795,1556444587361
5,Linear Acceleration,0.8628376,0.7596483,-0.808939,1556444587361
5,Gravity,-1.2890055,9.214596,-3.0983982,1556444587361
5,3-axis Accelerometer,-0.6799533,10.01734,-3.715801,1556444587367
5,3-axis Gyroscope,-0.965159,0.09694202,-0.5869786,1556444587367
5,Linear Acceleration,0.6382318,0.7901859,-0.66745734,1556444587366
5,Gravity,-1.3181851,9.227154,-3.0483437,1556444587366
5,3-axis Gyroscope,-0.98433435,0.09800732,-0.60508865,1556444587372
5,Linear Acceleration,0.6666003,0.7785454,-0.71549034,1556444587372
5,Gravity,-1.3465536,9.238794,-3.0003107,1556444587372
5,3-axis Accelerometer,-0.61770403,10.381259,-3.5338416,1556444587376
5,3-axis Gyroscope,-1.0024444,0.09587672,-0.61467636,1556444587376
5,Linear Acceleration,0.75185776,1.1332836,-0.5724859,1556444587376
5,Gravity,-1.3695618,9.247975,-2.9613557,1556444587377
5,3-axis Gyroscope,-1.0237503,0.091615535,-0.6200028,1556444587382
5,Linear Acceleration,0.78352344,1.120863,-0.6266067,1556444587382
5,Gravity,-1.4012275,9.260396,-2.907235,1556444587382
5,3-axis Accelerometer,-0.48841715,10.457873,-3.2034419,1556444587386
5,3-axis Gyroscope,-1.0461216,0.09055024,-0.6200028,1556444587386
5,Linear Acceleration,0.93572986,1.1885118,-0.33618712,1556444587386
5,Gravity,-1.424147,9.2693615,-2.8672547,1556444587387
5,3-axis Gyroscope,-1.054644,0.08415846,-0.6200028,1556444587392
5,Linear Acceleration,0.96646535,1.1767845,-0.39006305,1556444587392
5,Gravity,-1.4548825,9.281089,-2.8133788,1556444587391
5,3-axis Accelerometer,-0.44532153,10.362105,-3.083732,1556444587397
5,3-axis Gyroscope,-1.0589051,0.07670138,-0.6231987,1556444587397
5,Linear Acceleration,1.0339276,1.0720863,-0.31285572,1556444587396
5,Gravity,-1.4792491,9.290019,-2.7708762,1556444587396
5,3-axis Gyroscope,-1.0578399,0.070309594,-0.6253293,1556444587402
5,Linear Acceleration,1.0650603,1.0611849,-0.3667462,1556444587402
5,Gravity,-1.5103818,9.3009205,-2.7169857,1556444587401
5,3-axis Accelerometer,-0.5267244,10.309433,-3.098097,1556444587406
5,3-axis Gyroscope,-1.0493175,0.060721926,-0.624264,1556444587407
5,Linear Acceleration,1.0089474,1.000102,-0.42443705,1556444587407
5,Gravity,-1.5356717,9.309331,-2.67366,1556444587406
5,3-axis Gyroscope,-1.0493175,0.054330144,-0.61361104,1556444587412
5,Linear Acceleration,1.0397959,0.98999405,-0.47808433,1556444587412
5,Gravity,-1.5665203,9.319439,-2.6200128,1556444587412
5,3-axis Accelerometer,-0.6368576,10.13705,-3.083732,1556444587415
5,3-axis Gyroscope,-1.0503827,0.05219955,-0.5933704,1556444587416
5,Linear Acceleration,0.9494623,0.8110142,-0.4993496,1556444587416
5,Gravity,-1.5863199,9.3260355,-2.5843823,1556444587416
5,3-axis Gyroscope,-1.0503827,0.043677174,-0.57099915,1556444587420
5,Linear Acceleration,0.9753356,0.80220413,-0.5476191,1556444587420
5,Gravity,-1.6121932,9.334846,-2.5361128,1556444587420
5,3-axis Accelerometer,-0.4213795,10.036493,-3.083732,1556444587425
5,3-axis Gyroscope,-1.054644,0.03728539,-0.5528891,1556444587425
5,Linear Acceleration,1.2158647,0.6929951,-0.59598565,1556444587426
5,Gravity,-1.6372441,9.343498,-2.4877462,1556444587426
5,3-axis Gyroscope,-1.054644,0.040481284,-0.5358444,1556444587431
5,Linear Acceleration,1.240541,0.68438244,-0.645205,1556444587430
5,Gravity,-1.6619204,9.352111,-2.4385269,1556444587430
5,3-axis Accelerometer,-0.31124622,9.907207,-2.825158,1556444587436
5,3-axis Gyroscope,-1.0471869,0.035154797,-0.5219955,1556444587436
5,Linear Acceleration,1.3783274,0.5455904,-0.44274926,1556444587436
5,Gravity,-1.6895736,9.361616,-2.3824089,1556444587437
5,3-axis Gyroscope,-1.0397298,0.025567126,-0.5145384,1556444587442
5,Linear Acceleration,1.4022825,0.5376568,-0.49154902,1556444587441
5,Gravity,-1.7135286,9.36955,-2.333609,1556444587441
5,3-axis Accelerometer,-0.36870706,9.77792,-2.801216,1556444587445
5,3-axis Gyroscope,-1.0429257,0.02130594,-0.506016,1556444587445
5,Linear Acceleration,1.3642437,0.4019928,-0.50790787,1556444587445
5,Gravity,-1.7329508,9.375927,-2.293308,1556444587445
5,3-axis Gyroscope,-1.054644,0.019175345,-0.49642837,1556444587450
5,Linear Acceleration,1.3864284,0.39464474,-0.55532193,1556444587451
5,Gravity,-1.7551354,9.383275,-2.245894,1556444587450
5,3-axis Accelerometer,-0.4405331,9.610326,-2.5713725,1556444587455
5,3-axis Gyroscope,-1.0738193,0.01065297,-0.4868407,1556444587455
5,Linear Acceleration,1.3374708,0.21938324,-0.37608576,1556444587455
5,Gravity,-1.7780039,9.390943,-2.1952868,1556444587455
5,3-axis Gyroscope,-1.1004517,0.0063917814,-0.47938362,1556444587460
5,Linear Acceleration,1.3596702,0.21181774,-0.42714667,1556444587461
5,Gravity,-1.8002032,9.398508,-2.1442258,1556444587460
5,3-axis Accelerometer,-0.58897364,9.653421,-2.2888567,1556444587465
5,3-axis Gyroscope,-1.1356065,0.005326485,-0.47299185,1556444587465
5,Linear Acceleration,1.2336161,0.24710369,-0.19846582,1556444587465
5,Gravity,-1.8225898,9.406318,-2.090391,1556444587465
5,3-axis Gyroscope,-1.1750225,0.0063917814,-0.46340418,1556444587470
5,Linear Acceleration,1.2544,0.23956966,-0.251271,1556444587469
5,Gravity,-1.8433737,9.413852,-2.0375857,1556444587470
5,3-axis Accelerometer,-0.5363012,9.667787,-1.9153614,1556444587475
5,3-axis Gyroscope,-1.2208303,0.0031958907,-0.4516859,1556444587475
5,Linear Acceleration,1.3284285,0.24581623,0.06444585,1556444587475
5,Gravity,-1.8647296,9.42197,-1.9798073,1556444587475
5,3-axis Gyroscope,-1.266638,0.0021305939,-0.4431635,1556444587480
5,Linear Acceleration,1.3488984,0.23777199,0.005898714,1556444587480
5,Gravity,-1.8851995,9.430015,-1.9212601,1556444587479
5,3-axis Accelerometer,-0.48841715,9.801862,-1.4221559,1556444587485
5,3-axis Gyroscope,-1.3081846,0.0031958907,-0.43890235,1556444587485
5,Linear Acceleration,1.4174013,0.36366367,0.4375881,1556444587485
5,Gravity,-1.9058185,9.438198,-1.859744,1556444587485
5,3-axis Gyroscope,-1.334817,0.0031958907,-0.43251055,1556444587490
5,Linear Acceleration,1.4400783,0.35472965,0.36753583,1556444587490
5,Gravity,-1.9284954,9.447132,-1.7896917,1556444587490
5,3-axis Accelerometer,-0.37349546,9.840169,-1.13964,1556444587495
5,3-axis Gyroscope,-1.3465353,-0.005326485,-0.42718408,1556444587495
5,Linear Acceleration,1.5727261,0.38627052,0.5942626,1556444587495
5,Gravity,-1.9462216,9.453898,-1.7339026,1556444587495
5,3-axis Gyroscope,-1.3571883,-0.020240642,-0.42718408,1556444587500
5,Linear Acceleration,1.5927502,0.37902355,0.53098786,1556444587499
5,Gravity,-1.9662457,9.461145,-1.6706278,1556444587499
5,3-axis Accelerometer,-0.40701428,9.844957,-0.8858546,1556444587505
5,3-axis Gyroscope,-1.356123,-0.028763017,-0.42611876,1556444587505
5,Linear Acceleration,1.5797697,0.37686825,0.7198777,1556444587505
5,Gravity,-1.986784,9.468089,-1.6057323,1556444587505
5,3-axis Gyroscope,-1.3507965,-0.03835069,-0.419727,1556444587510
5,Linear Acceleration,1.5998646,0.37045765,0.65579355,1556444587510
5,Gravity,-2.0068789,9.4745,-1.5416481,1556444587510
5,3-axis Accelerometer,-0.6943185,10.036493,-0.7613561,1556444587514
5,3-axis Gyroscope,-1.3337518,-0.050068956,-0.41226992,1556444587514
5,Linear Acceleration,1.3321874,0.5561638,0.7175039,1556444587515
5,Gravity,-2.026506,9.4803295,-1.47886,1556444587515
5,3-axis Gyroscope,-1.3135111,-0.06285252,-0.39522517,1556444587520
5,Linear Acceleration,1.351115,0.5507555,0.65546024,1556444587520
5,Gravity,-2.0454335,9.485738,-1.4168164,1556444587519
5,3-axis Accelerometer,-0.8523358,9.988609,-0.8762778,1556444587524
5,3-axis Gyroscope,-1.2943357,-0.07457078,-0.3781804,1556444587524
5,Linear Acceleration,1.2116393,0.49776745,0.4780872,1556444587525
5,Gravity,-2.063975,9.490842,-1.354365,1556444587525
5,3-axis Gyroscope,-1.2708993,-0.08522376,-0.36433154,1556444587530
5,Linear Acceleration,1.2292613,0.4931898,0.4176886,1556444587529
5,Gravity,-2.081597,9.4954195,-1.2939664,1556444587529
5,3-axis Accelerometer,-1.13964,9.89763,-1.0821792,1556444587534
5,3-axis Gyroscope,-1.2453321,-0.09055024,-0.35474387,1556444587534
5,Linear Acceleration,0.9592236,0.39808178,0.15222478,1556444587535
5,Gravity,-2.0988636,9.499548,-1.234404,1556444587535
5,3-axis Gyroscope,-1.2229608,-0.09587672,-0.3462215,1556444587540
5,Linear Acceleration,0.9759487,0.3944254,0.0941602,1556444587539
5,Gravity,-2.1155887,9.503204,-1.1763394,1556444587539
5,3-axis Accelerometer,-1.5945383,9.835381,-1.3215994,1556444587545
5,3-axis Gyroscope,-1.2059162,-0.09587672,-0.33343795,1556444587545
5,Linear Acceleration,0.53934395,0.32843304,-0.2103455,1556444587545
5,Gravity,-2.1338823,9.5069475,-1.1112539,1556444587545
5,3-axis Gyroscope,-1.1995244,-0.08735435,-0.32598087,1556444587550
5,Linear Acceleration,0.5532917,0.3257923,-0.2609595,1556444587550
5,Gravity,-2.14783,9.509588,-1.0606399,1556444587549
5,3-axis Accelerometer,-1.8531121,9.303867,-1.163582,1556444587554
5,3-axis Gyroscope,-1.1899366,-0.07350549,-0.32598087,1556444587554
5,Linear Acceleration,0.31066692,-0.20835686,-0.16056609,1556444587554
5,Gravity,-2.163779,9.512224,-1.0030159,1556444587554
5,3-axis Gyroscope,-1.180349,-0.058591332,-0.33876443,1556444587560
5,Linear Acceleration,0.3270265,-0.21042538,-0.21720749,1556444587560
5,Gravity,-2.1801386,9.514293,-0.9463745,1556444587560
5,3-axis Accelerometer,-1.9967642,8.614338,-0.8379706,1556444587564
5,3-axis Gyroscope,-1.1696961,-0.043677174,-0.36220095,1556444587564
5,Linear Acceleration,0.20081306,-0.90136147,0.052258134,1556444587564
5,Gravity,-2.1975772,9.515699,-0.89022875,1556444587564
5,3-axis Gyroscope,-1.1537166,-0.029828314,-0.39629045,1556444587570
5,Linear Acceleration,0.22169995,-0.9020052,-0.008502185,1556444587570
5,Gravity,-2.2184641,9.516343,-0.8294684,1556444587570
5,3-axis Accelerometer,-2.1499932,7.896077,-0.61291564,1556444587575
5,3-axis Gyroscope,-1.1345413,-0.026632423,-0.42505348,1556444587575
5,Linear Acceleration,0.08873057,-1.6200829,0.16246408,1556444587575
5,Gravity,-2.2387238,9.51616,-0.7753797,1556444587575
5,3-axis Gyroscope,-1.1100394,-0.028763017,-0.44422883,1556444587580
5,Linear Acceleration,0.111721754,-1.6191587,0.10495436,1556444587580
5,Gravity,-2.261715,9.515236,-0.71787,1556444587581
5,3-axis Accelerometer,-2.1739352,7.153875,-0.62249243,1556444587584
5,3-axis Gyroscope,-1.0834069,-0.02769772,-0.45914298,1556444587584
5,Linear Acceleration,0.10498929,-2.3602357,0.054699957,1556444587584
5,Gravity,-2.2789245,9.514111,-0.6771924,1556444587584
5,3-axis Gyroscope,-1.0578399,-0.02450183,-0.47618774,1556444587589
5,Linear Acceleration,0.12709641,-2.3582902,0.005490303,1556444587589
5,Gravity,-2.3010316,9.512165,-0.62798274,1556444587590
5,3-axis Accelerometer,-2.2888567,6.4882865,-0.5602432,1556444587596
5,3-axis Gyroscope,-1.0312074,-0.017044751,-0.49642837,1556444587596
5,Linear Acceleration,0.04509735,-3.0201325,-7.7825785E-4,1556444587596
5,Gravity,-2.333954,9.508419,-0.55946493,1556444587596
5,3-axis Gyroscope,-1.0024444,-0.0063917814,-0.52093023,1556444587599
5,Linear Acceleration,0.060798407,-3.0179973,-0.031018555,1556444587599
5,Gravity,-2.3496552,9.506284,-0.52922463,1556444587599
5,3-axis Accelerometer,-2.6719291,6.1243677,-0.5650316,1556444587604
5,3-axis Gyroscope,-0.9790079,0.0042611877,-0.53904027,1556444587605
5,Linear Acceleration,-0.29726362,-3.3781195,-0.08120066,1556444587604
5,Gravity,-2.3746655,9.502487,-0.48383093,1556444587604
5,3-axis Gyroscope,-0.95131016,0.0063917814,-0.5486279,1556444587609
5,Linear Acceleration,-0.27172637,-3.3738508,-0.12543148,1556444587609
5,Gravity,-2.4002028,9.498219,-0.4396001,1556444587609
5,3-axis Accelerometer,-2.882619,6.1530986,-0.62249243,1556444587614
5,3-axis Gyroscope,-0.9278736,0.0085223755,-0.5496932,1556444587615
5,Linear Acceleration,-0.45563722,-3.3402963,-0.22801745,1556444587614
5,Gravity,-2.4269817,9.493395,-0.39447498,1556444587614
5,3-axis Gyroscope,-0.9023065,0.015979454,-0.53797495,1556444587619
5,Linear Acceleration,-0.4313469,-3.3356538,-0.26862046,1556444587619
5,Gravity,-2.451272,9.488752,-0.35387197,1556444587619
5,3-axis Accelerometer,-2.9640217,6.646304,-0.5267244,1556444587624
5,3-axis Gyroscope,-0.8703476,0.023436533,-0.5230608,1556444587623
5,Linear Acceleration,-0.4878323,-2.8374262,-0.2140877,1556444587624
5,Gravity,-2.4761894,9.48373,-0.3126367,1556444587624
5,3-axis Gyroscope,-0.8309316,0.02769772,-0.50814664,1556444587629
5,Linear Acceleration,-0.46424365,-2.8324213,-0.2523877,1556444587629
5,Gravity,-2.499778,9.478725,-0.2743367,1556444587629
5,3-axis Accelerometer,-2.7868507,7.28795,-0.47884035,1556444587633
5,3-axis Gyroscope,-0.78192794,0.034089502,-0.50068957,1556444587633
5,Linear Acceleration,-0.26341963,-2.185495,-0.24108481,1556444587634
5,Gravity,-2.523431,9.473445,-0.23775554,1556444587634
5,3-axis Gyroscope,-0.7329243,0.03835069,-0.49642837,1556444587639
5,Linear Acceleration,-0.23943448,-2.1798873,-0.27606198,1556444587639
5,Gravity,-2.5474162,9.467837,-0.20277837,1556444587639
5,3-axis Accelerometer,-2.719813,8.049306,-0.4261679,1556444587643
5,3-axis Gyroscope,-0.6839206,0.034089502,-0.4889713,1556444587643
5,Linear Acceleration,-0.15015984,-1.4131289,-0.25411505,1556444587644
5,Gravity,-2.5696533,9.462435,-0.17205285,1556444587644
5,3-axis Gyroscope,-0.6370476,0.020240642,-0.47086126,1556444587649
5,Linear Acceleration,-0.12820339,-1.407629,-0.2835841,1556444587649
5,Gravity,-2.5916097,9.456935,-0.14258382,1556444587649
5,3-axis Accelerometer,-2.4851813,8.532935,-0.30645782,1556444587653
5,3-axis Gyroscope,-0.5869786,0.0021305939,-0.44209823,1556444587653
5,Linear Acceleration,0.12738156,-0.9186106,-0.19166803,1556444587653
5,Gravity,-2.612563,9.451546,-0.114789784,1556444587654
5,3-axis Gyroscope,-0.5358444,-0.02130594,-0.41013932,1556444587659
5,Linear Acceleration,0.14651942,-0.91357327,-0.21693188,1556444587659
5,Gravity,-2.6317008,9.446508,-0.08952593,1556444587659
5,3-axis Accelerometer,-2.2409728,8.6574335,-0.29688102,1556444587664
5,3-axis Gyroscope,-0.4868407,-0.045807768,-0.380311,1556444587664
5,Linear Acceleration,0.40877938,-0.7842226,-0.23104683,1556444587663
5,Gravity,-2.6497521,9.441656,-0.0658342,1556444587663
